_relInternalId,_fromInternalId,_fromLabels,_fromKeyProps,_toInternalId,_toLabels,_toKeyProps
979609,374708,Assessment,"{""sub_institute_id"":""1"",""concept_id"":""3"",""subject_id"":""3975"",""standard_id"":""40"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""5661""}",373817,Concept,"{""chapter_id"":""27"",""standard_id"":""39"",""subject_id"":""3975"",""sub_institute_id"":""1"",""id"":""3"",""name"":""test 19-05"",""conceptId"":""3"",""lesson_id"":""2""}"
979610,374709,Assessment,"{""sub_institute_id"":""1"",""concept_id"":""3"",""subject_id"":""3975"",""standard_id"":""40"",""paper_name"":""PAL test 19-05-2026"",""grade_id"":""11"",""assId"":""5662""}",373817,Concept,"{""chapter_id"":""27"",""standard_id"":""39"",""subject_id"":""3975"",""sub_institute_id"":""1"",""id"":""3"",""name"":""test 19-05"",""conceptId"":""3"",""lesson_id"":""2""}"
